competitionCode,homeShortName,awayShortName,matchday,kickoffAt,status,homeScore,awayScore,homeTries,awayTries
TOP14,LOU,RAC,20250607,2025-06-07T19:05:00,FINISHED,34,47,,
TOP14,LOU,RAC,20250504,2025-05-04T11:30:00,FINISHED,29,15,,
TOP14,RAC,LOU,20241229,2024-12-29T15:00:00,FINISHED,25,25,,
TOP14,LOU,RAC,20240518,2024-05-18T15:00:00,FINISHED,20,14,,
TOP14,RAC,LOU,20231104,2023-11-04T20:05:00,FINISHED,22,20,,
TOP14,LOU,RAC,20230225,2023-02-25T16:00:00,FINISHED,45,11,,
TOP14,RAC,LOU,20220917,2022-09-17T15:00:00,FINISHED,32,19,,
TOP14,LOU,RAC,20220102,2022-01-02T20:05:00,FINISHED,37,35,,
TOP14,RAC,LOU,20210925,2021-09-25T15:00:00,FINISHED,24,20,,
TOP14,RAC,LOU,20210213,2021-02-13T16:00:00,FINISHED,34,26,,
TOP14,LOU,RAC,20200905,2020-09-05T16:00:00,FINISHED,23,27,,
TOP14,LOU,RAC,20200223,2020-02-23T11:30:00,FINISHED,29,20,,
TOP14,RAC,LOU,20190928,2019-09-28T18:45:00,FINISHED,20,31,,
TOP14,LOU,RAC,20190126,2019-01-26T19:45:00,FINISHED,32,11,,
TOP14,RAC,LOU,20181006,2018-10-06T16:00:00,FINISHED,13,19,,
TOP14,LOU,RAC,20180325,2018-03-25T19:00:00,FINISHED,22,24,,
TOP14,RAC,LOU,20170930,2017-09-30T18:45:00,FINISHED,17,20,,
TOP14,LOU,RAC,20170128,2017-01-28T19:45:00,FINISHED,37,25,,
TOP14,RAC,LOU,20160827,2016-08-27T16:30:00,FINISHED,29,16,,
TOP14,LOU,RAC,20150131,2015-01-31T17:30:00,FINISHED,11,13,,
TOP14,RAC,LOU,20140913,2014-09-13T16:30:00,FINISHED,28,11,,
TOP14,LOU,RAC,20120218,2012-02-18T13:15:00,FINISHED,22,33,,
TOP14,RAC,LOU,20110923,2011-09-23T18:00:00,FINISHED,25,12,,
TOP14,LOU,TOL,20260228,2026-02-28T15:35:00,FINISHED,13,13,,
TOP14,TOL,LOU,20251101,2025-11-01T13:30:00,FINISHED,54,21,,
TOP14,LOU,TOL,20250301,2025-03-01T15:30:00,FINISHED,27,20,,
TOP14,TOL,LOU,20241102,2024-11-02T15:30:00,FINISHED,21,10,,
TOP14,TOL,LOU,20240511,2024-05-11T15:00:00,FINISHED,30,24,,
TOP14,LOU,TOL,20230819,2023-08-19T16:10:00,FINISHED,27,15,,
TOP14,TOL,LOU,20230408,2023-04-08T11:30:00,FINISHED,48,23,,
TOP14,LOU,TOL,20230325,2023-03-25T16:00:00,FINISHED,23,27,,
TOP14,TOL,LOU,20221222,2022-12-22T20:00:00,FINISHED,21,3,,
TOP14,LOU,TOL,20220527,2022-05-27T19:00:00,FINISHED,30,12,,
TOP14,LOU,TOL,20220402,2022-04-02T15:00:00,FINISHED,10,43,,
TOP14,TOL,LOU,20211127,2021-11-27T16:00:00,FINISHED,19,13,,
TOP14,LOU,TOL,20210327,2021-03-27T20:05:00,FINISHED,54,16,,
TOP14,TOL,LOU,20200913,2020-09-13T19:00:00,FINISHED,36,14,,
TOP14,LOU,TOL,20200125,2020-01-25T14:30:00,FINISHED,27,12,,
TOP14,TOL,LOU,20190907,2019-09-07T15:30:00,FINISHED,6,20,,
TOP14,LOU,TOL,20190323,2019-03-23T13:45:00,FINISHED,42,33,,
TOP14,TOL,LOU,20181222,2018-12-22T15:30:00,FINISHED,40,7,,
TOP14,TOL,LOU,20180518,2018-05-18T19:00:00,FINISHED,19,19,,
TOP14,LOU,TOL,20180303,2018-03-03T13:45:00,FINISHED,15,6,,
TOP14,TOL,LOU,20171202,2017-12-02T19:45:00,FINISHED,39,11,,
TOP14,TOL,LOU,20170218,2017-02-18T19:45:00,FINISHED,31,17,,
TOP14,LOU,TOL,20161106,2016-11-06T15:15:00,FINISHED,27,13,,
TOP14,LOU,TOL,20150314,2015-03-14T19:45:00,FINISHED,14,22,,
TOP14,TOL,LOU,20141220,2014-12-20T17:30:00,FINISHED,30,6,,
TOP14,LOU,TOL,20120512,2012-05-12T14:15:00,FINISHED,5,29,,
TOP14,TOL,LOU,20120115,2012-01-15T17:30:00,FINISHED,29,10,,
TOP14,TOL,LOU,20111223,2011-12-23T18:30:00,FINISHED,20,15,,
TOP14,LOU,TOL,20111119,2011-11-19T19:45:00,FINISHED,12,26,,
TOP14,TOU,LOU,20260530,2026-05-30T12:30:00,FINISHED,39,31,,
TOP14,LOU,TOU,20251220,2025-12-20T20:00:00,FINISHED,19,41,,
TOP14,TOU,LOU,20250601,2025-06-01T15:30:00,FINISHED,43,3,,
TOP14,LOU,TOU,20241222,2024-12-22T20:05:00,FINISHED,17,17,,
TOP14,LOU,TOU,20240608,2024-06-08T19:05:00,FINISHED,40,28,,
TOP14,TOU,LOU,20240106,2024-01-06T20:05:00,FINISHED,45,0,,
TOP14,TOU,LOU,20230416,2023-04-16T19:05:00,FINISHED,36,31,,
TOP14,LOU,TOU,20221127,2022-11-27T20:05:00,FINISHED,21,14,,
TOP14,TOU,LOU,20220327,2022-03-27T19:05:00,FINISHED,27,19,,
TOP14,LOU,TOU,20211017,2021-10-17T19:05:00,FINISHED,25,19,,
TOP14,LOU,TOU,20210220,2021-02-20T20:05:00,FINISHED,31,23,,
TOP14,TOU,LOU,20201024,2020-10-24T13:35:00,FINISHED,7,16,,
TOP14,LOU,TOU,20190901,2019-09-01T15:00:00,FINISHED,22,12,,
TOP14,TOU,LOU,20190317,2019-03-17T15:50:00,FINISHED,53,21,,
TOP14,LOU,TOU,20180825,2018-08-25T15:15:00,FINISHED,16,16,,
TOP14,TOU,LOU,20180311,2018-03-11T15:50:00,FINISHED,20,27,,
TOP14,LOU,TOU,20171216,2017-12-16T20:00:00,FINISHED,21,11,,
TOP14,TOU,LOU,20171207,2017-12-07T19:45:00,FINISHED,30,23,,
TOP14,LOU,TOU,20171126,2017-11-26T15:50:00,FINISHED,9,17,,
TOP14,TOU,LOU,20170319,2017-03-19T11:30:00,FINISHED,42,26,,
TOP14,LOU,TOU,20160917,2016-09-17T12:45:00,FINISHED,25,20,,
TOP14,TOU,LOU,20150221,2015-02-21T17:30:00,FINISHED,23,20,,
TOP14,LOU,TOU,20141101,2014-11-01T13:45:00,FINISHED,17,41,,
TOP14,TOU,LOU,20120107,2012-01-07T13:15:00,FINISHED,51,10,,
TOP14,LOU,TOU,20110904,2011-09-04T19:00:00,FINISHED,9,19,,
TOP14,LOU,UBB,20260328,2026-03-28T15:35:00,FINISHED,17,21,,
TOP14,UBB,LOU,20251004,2025-10-04T19:00:00,FINISHED,32,20,,
TOP14,UBB,LOU,20250125,2025-01-25T20:15:00,FINISHED,20,22,,
TOP14,LOU,UBB,20240914,2024-09-14T19:05:00,FINISHED,28,26,,
TOP14,LOU,UBB,20240330,2024-03-30T16:00:00,FINISHED,27,10,,
TOP14,UBB,LOU,20231222,2023-12-22T20:00:00,FINISHED,46,10,,
TOP14,LOU,UBB,20230604,2023-06-04T19:05:00,FINISHED,25,32,,
TOP14,UBB,LOU,20230423,2023-04-23T19:05:00,FINISHED,23,9,,
TOP14,LOU,UBB,20221009,2022-10-09T19:05:00,FINISHED,36,21,,
TOP14,UBB,LOU,20220521,2022-05-21T13:00:00,FINISHED,42,10,,
TOP14,LOU,UBB,20211002,2021-10-02T13:00:00,FINISHED,15,20,,
TOP14,UBB,LOU,20210110,2021-01-10T16:00:00,FINISHED,31,9,,
TOP14,LOU,UBB,20201005,2020-10-05T18:45:00,FINISHED,27,10,,
TOP14,UBB,LOU,20200215,2020-02-15T14:30:00,FINISHED,37,19,,
TOP14,LOU,UBB,20191005,2019-10-05T18:45:00,FINISHED,25,23,,
TOP14,LOU,UBB,20190505,2019-05-05T10:30:00,FINISHED,34,10,,
TOP14,UBB,LOU,20181028,2018-10-28T11:30:00,FINISHED,35,13,,
TOP14,UBB,LOU,20180106,2018-01-06T13:45:00,FINISHED,19,10,,
TOP14,LOU,UBB,20170916,2017-09-16T16:00:00,FINISHED,49,14,,
TOP14,LOU,UBB,20161230,2016-12-30T19:45:00,FINISHED,19,16,,
TOP14,UBB,LOU,20160924,2016-09-24T16:30:00,FINISHED,32,10,,
TOP14,LOU,UBB,20150425,2015-04-25T16:30:00,FINISHED,22,37,,
TOP14,LOU,UBB,20141212,2014-12-12T18:30:00,FINISHED,37,28,,
TOP14,UBB,LOU,20141206,2014-12-06T19:45:00,FINISHED,37,29,,
TOP14,UBB,LOU,20140816,2014-08-16T16:30:00,FINISHED,18,9,,
TOP14,LOU,UBB,20120331,2012-03-31T12:15:00,FINISHED,24,13,,
TOP14,UBB,LOU,20120203,2012-02-03T19:45:00,FINISHED,31,10,,
TOP14,USAP,LOU,20260321,2026-03-21T15:35:00,FINISHED,28,32,,
TOP14,LOU,USAP,20251011,2025-10-11T14:35:00,FINISHED,44,19,,
TOP14,LOU,USAP,20250104,2025-01-04T15:30:00,FINISHED,17,12,,
TOP14,USAP,LOU,20241019,2024-10-19T14:30:00,FINISHED,29,26,,
TOP14,USAP,LOU,20240420,2024-04-20T15:00:00,FINISHED,51,20,,
TOP14,LOU,USAP,20240127,2024-01-27T16:00:00,FINISHED,36,24,,
TOP14,LOU,USAP,20230506,2023-05-06T15:00:00,FINISHED,41,31,,
TOP14,USAP,LOU,20221029,2022-10-29T15:00:00,FINISHED,28,21,,
TOP14,USAP,LOU,20220129,2022-01-29T16:00:00,FINISHED,23,28,,
TOP14,USAP,LOU,20220115,2022-01-15T20:00:00,FINISHED,6,37,,
TOP14,LOU,USAP,20210918,2021-09-18T13:00:00,FINISHED,47,3,,
TOP14,LOU,USAP,20190413,2019-04-13T16:00:00,FINISHED,47,9,,
TOP14,USAP,LOU,20180908,2018-09-08T17:00:00,FINISHED,16,22,,
TOP14,LOU,USAP,20160331,2016-03-31T18:45:00,FINISHED,40,19,,
TOP14,USAP,LOU,20160110,2016-01-10T13:25:00,FINISHED,20,16,,
TOP14,USAP,LOU,20120505,2012-05-05T12:15:00,FINISHED,34,22,,
TOP14,LOU,USAP,20111204,2011-12-04T14:00:00,FINISHED,19,12,,
TOP14,LOU,VAN,20250322,2025-03-22T15:30:00,FINISHED,36,21,,
TOP14,VAN,LOU,20240921,2024-09-21T14:30:00,FINISHED,30,20,,
TOP14,MHR,PAU,20260530,2026-05-30T19:15:00,FINISHED,26,18,,
TOP14,PAU,MHR,20251228,2025-12-28T15:00:00,FINISHED,35,33,,
TOP14,PAU,MHR,20250322,2025-03-22T15:30:00,FINISHED,40,38,,
TOP14,MHR,PAU,20241123,2024-11-23T15:30:00,FINISHED,30,3,,
TOP14,PAU,MHR,20240420,2024-04-20T15:00:00,FINISHED,31,23,,
TOP14,MHR,PAU,20240127,2024-01-27T16:00:00,FINISHED,22,17,,
TOP14,PAU,MHR,20230528,2023-05-28T19:05:00,FINISHED,35,10,,
TOP14,MHR,PAU,20220924,2022-09-24T15:00:00,FINISHED,43,17,,
TOP14,MHR,PAU,20220205,2022-02-05T16:00:00,FINISHED,29,12,,
TOP14,PAU,MHR,20210925,2021-09-25T13:00:00,FINISHED,23,22,,
TOP14,PAU,MHR,20210605,2021-06-05T19:05:00,FINISHED,41,25,,
TOP14,MHR,PAU,20200904,2020-09-04T18:45:00,FINISHED,23,26,,
TOP14,PAU,MHR,20200229,2020-02-29T17:00:00,FINISHED,19,15,,
TOP14,MHR,PAU,20190831,2019-08-31T16:00:00,FINISHED,43,22,,
TOP14,PAU,MHR,20190323,2019-03-23T17:45:00,FINISHED,15,24,,
TOP14,MHR,PAU,20181230,2018-12-30T15:00:00,FINISHED,41,13,,
TOP14,MHR,PAU,20180428,2018-04-28T18:45:00,FINISHED,45,13,,
TOP14,PAU,MHR,20171028,2017-10-28T16:00:00,FINISHED,16,22,,
TOP14,PAU,MHR,20161231,2016-12-31T12:00:00,FINISHED,32,27,,
TOP14,MHR,PAU,20160910,2016-09-10T16:30:00,FINISHED,41,13,,
TOP14,MHR,PAU,20160220,2016-02-20T17:30:00,FINISHED,16,19,,
TOP14,PAU,MHR,20150829,2015-08-29T16:30:00,FINISHED,26,16,,
TOP14,MHR,RAC,20260228,2026-02-28T15:35:00,FINISHED,41,17,,
TOP14,RAC,MHR,20251011,2025-10-11T14:35:00,FINISHED,32,25,,
TOP14,RAC,MHR,20250531,2025-05-31T14:30:00,FINISHED,25,27,,
TOP14,MHR,RAC,20241221,2024-12-21T15:30:00,FINISHED,21,17,,
TOP14,RAC,MHR,20240217,2024-02-17T16:00:00,FINISHED,20,44,,
TOP14,MHR,RAC,20231029,2023-10-29T15:05:00,FINISHED,16,19,,
TOP14,MHR,RAC,20230108,2023-01-08T20:05:00,FINISHED,17,12,,
TOP14,RAC,MHR,20221022,2022-10-22T13:00:00,FINISHED,38,31,,
TOP14,MHR,RAC,20220521,2022-05-21T15:15:00,FINISHED,22,13,,
TOP14,RAC,MHR,20211023,2021-10-23T15:00:00,FINISHED,21,32,,
TOP14,MHR,RAC,20210129,2021-01-29T19:45:00,FINISHED,22,24,,
TOP14,RAC,MHR,20200911,2020-09-11T18:45:00,FINISHED,41,17,,
TOP14,RAC,MHR,20191221,2019-12-21T14:35:00,FINISHED,29,25,,
TOP14,RAC,MHR,20190414,2019-04-14T10:30:00,FINISHED,26,25,,
TOP14,MHR,RAC,20181104,2018-11-04T15:50:00,FINISHED,13,27,,
TOP14,MHR,RAC,20180310,2018-03-10T13:45:00,FINISHED,41,3,,
TOP14,RAC,MHR,20171126,2017-11-26T11:30:00,FINISHED,26,0,,
TOP14,MHR,RAC,20170520,2017-05-20T15:00:00,FINISHED,13,22,,
TOP14,MHR,RAC,20170422,2017-04-22T16:45:00,FINISHED,54,3,,
TOP14,RAC,MHR,20161105,2016-11-05T19:45:00,FINISHED,21,9,,
TOP14,RAC,MHR,20160605,2016-06-05T18:45:00,FINISHED,40,25,,
TOP14,MHR,RAC,20160319,2016-03-19T13:30:00,FINISHED,60,7,,
TOP14,RAC,MHR,20150411,2015-04-11T12:35:00,FINISHED,24,24,,
TOP14,MHR,RAC,20140816,2014-08-16T18:45:00,FINISHED,16,19,,
TOP14,MHR,RAC,20140503,2014-05-03T12:45:00,FINISHED,44,10,,
TOP14,RAC,MHR,20131130,2013-11-30T17:30:00,FINISHED,17,12,,
TOP14,MHR,RAC,20130308,2013-03-08T19:50:00,FINISHED,15,17,,
TOP14,RAC,MHR,20121006,2012-10-06T16:30:00,FINISHED,12,16,,
TOP14,MHR,RAC,20111231,2011-12-31T13:05:00,FINISHED,29,14,,
TOP14,RAC,MHR,20110826,2011-08-26T18:00:00,FINISHED,30,22,,
TOP14,RAC,MHR,20110528,2011-05-28T14:25:00,FINISHED,25,26,,
TOP14,RAC,MHR,20110102,2011-01-02T17:30:00,FINISHED,28,16,,
TOP14,MHR,RAC,20100820,2010-08-20T17:00:00,FINISHED,36,19,,
TOP14,MHR,RAC,20100306,2010-03-06T19:45:00,FINISHED,22,19,,
TOP14,RAC,MHR,20090926,2009-09-26T12:30:00,FINISHED,18,14,,
TOP14,TOL,MHR,20260125,2026-01-25T14:30:00,FINISHED,30,27,,
TOP14,MHR,TOL,20250906,2025-09-06T17:00:00,FINISHED,17,27,,
TOP14,MHR,TOL,20250215,2025-02-15T20:05:00,FINISHED,30,38,,
TOP14,TOL,MHR,20241019,2024-10-19T14:30:00,FINISHED,30,17,,
TOP14,TOL,MHR,20240323,2024-03-23T14:00:00,FINISHED,54,7,,
TOP14,MHR,TOL,20240107,2024-01-07T20:05:00,FINISHED,27,17,,
TOP14,MHR,TOL,20230204,2023-02-04T20:05:00,FINISHED,18,20,,
TOP14,TOL,MHR,20221106,2022-11-06T20:05:00,FINISHED,16,26,,
TOP14,MHR,TOL,20220312,2022-03-12T20:05:00,FINISHED,18,16,,
TOP14,TOL,MHR,20210904,2021-09-04T19:05:00,FINISHED,24,24,,
TOP14,MHR,TOL,20210511,2021-05-11T19:00:00,FINISHED,29,10,,
TOP14,TOL,MHR,20201010,2020-10-10T16:15:00,FINISHED,25,21,,
TOP14,TOL,MHR,20191109,2019-11-09T14:30:00,FINISHED,19,19,,
TOP14,TOL,MHR,20190316,2019-03-16T16:00:00,FINISHED,18,21,,
TOP14,MHR,TOL,20181216,2018-12-16T15:15:00,FINISHED,34,13,,
TOP14,TOL,MHR,20181208,2018-12-08T15:15:00,FINISHED,38,28,,
TOP14,MHR,TOL,20181007,2018-10-07T14:50:00,FINISHED,29,17,,
TOP14,TOL,MHR,20180414,2018-04-14T12:45:00,FINISHED,32,17,,
TOP14,MHR,TOL,20170917,2017-09-17T14:50:00,FINISHED,43,20,,
TOP14,MHR,TOL,20161223,2016-12-23T20:00:00,FINISHED,33,29,,
TOP14,TOL,MHR,20161002,2016-10-02T14:15:00,FINISHED,28,6,,
TOP14,TOL,MHR,20160618,2016-06-18T18:45:00,FINISHED,27,18,,
TOP14,MHR,TOL,20160529,2016-05-29T18:45:00,FINISHED,36,21,,
TOP14,TOL,MHR,20151107,2015-11-07T13:45:00,FINISHED,52,8,,
TOP14,MHR,TOL,20150103,2015-01-03T15:35:00,FINISHED,16,12,,
TOP14,TOL,MHR,20140927,2014-09-27T12:45:00,FINISHED,40,17,,
TOP14,TOL,MHR,20131221,2013-12-21T13:55:00,FINISHED,43,10,,
TOP14,MHR,TOL,20130816,2013-08-16T18:45:00,FINISHED,22,22,,
TOP14,TOL,MHR,20130216,2013-02-16T14:00:00,FINISHED,51,6,,
TOP14,MHR,TOL,20130119,2013-01-19T15:40:00,FINISHED,23,3,,
TOP14,TOL,MHR,20121014,2012-10-14T19:00:00,FINISHED,37,16,,
TOP14,MHR,TOL,20120914,2012-09-14T18:50:00,FINISHED,25,32,,
TOP14,TOL,MHR,20120302,2012-03-02T19:45:00,FINISHED,19,6,,
TOP14,MHR,TOL,20110930,2011-09-30T18:45:00,FINISHED,19,6,,
TOP14,MHR,TOL,20110507,2011-05-07T14:25:00,FINISHED,27,3,,
TOP14,TOL,MHR,20101203,2010-12-03T19:45:00,FINISHED,29,13,,
TOP14,TOL,MHR,20100127,2010-01-27T18:00:00,FINISHED,31,19,,
TOP14,MHR,TOL,20090912,2009-09-12T12:30:00,FINISHED,21,20,,
TOP14,TOL,MHR,20090516,2009-05-16T14:30:00,FINISHED,23,3,,
TOP14,MHR,TOL,20081220,2008-12-20T13:30:00,FINISHED,33,8,,
TOP14,TOU,MHR,20260627,2026-06-27T19:00:00,FINISHED,28,20,,
TOP14,TOU,MHR,20260328,2026-03-28T13:30:00,FINISHED,45,29,,
TOP14,MHR,TOU,20250920,2025-09-20T19:00:00,FINISHED,44,14,,
TOP14,TOU,MHR,20250125,2025-01-25T13:00:00,FINISHED,27,17,,
TOP14,MHR,TOU,20240921,2024-09-21T12:30:00,FINISHED,11,20,,
TOP14,MHR,TOU,20240518,2024-05-18T13:00:00,FINISHED,22,29,,
TOP14,TOU,MHR,20230827,2023-08-27T19:05:00,FINISHED,38,13,,
TOP14,TOU,MHR,20230129,2023-01-29T20:05:00,FINISHED,23,9,,
TOP14,MHR,TOU,20221002,2022-10-02T19:05:00,FINISHED,17,19,,
TOP14,TOU,MHR,20220320,2022-03-20T20:05:00,FINISHED,35,10,,
TOP14,MHR,TOU,20210918,2021-09-18T15:00:00,FINISHED,15,17,,
TOP14,TOU,MHR,20210327,2021-03-27T16:45:00,FINISHED,16,29,,
TOP14,MHR,TOU,20210102,2021-01-02T16:30:00,FINISHED,9,16,,
TOP14,TOU,MHR,20200223,2020-02-23T15:50:00,FINISHED,25,7,,
TOP14,MHR,TOU,20191214,2019-12-14T15:00:00,FINISHED,18,26,,
TOP14,TOU,MHR,20191208,2019-12-08T15:15:00,FINISHED,23,9,,
TOP14,MHR,TOU,20191019,2019-10-19T13:30:00,FINISHED,33,22,,
TOP14,TOU,MHR,20190223,2019-02-23T17:00:00,FINISHED,27,14,,
TOP14,MHR,TOU,20180923,2018-09-23T14:50:00,FINISHED,66,15,,
TOP14,TOU,MHR,20180318,2018-03-18T15:50:00,FINISHED,22,14,,
TOP14,MHR,TOU,20171118,2017-11-18T17:00:00,FINISHED,32,22,,
TOP14,MHR,TOU,20170219,2017-02-19T16:00:00,FINISHED,27,18,,
TOP14,TOU,MHR,20160820,2016-08-20T18:45:00,FINISHED,20,12,,
TOP14,TOU,MHR,20160228,2016-02-28T15:15:00,FINISHED,29,31,,
TOP14,MHR,TOU,20151031,2015-10-31T13:30:00,FINISHED,25,33,,
TOP14,TOU,MHR,20150314,2015-03-14T13:45:00,FINISHED,18,13,,
TOP14,MHR,TOU,20150125,2015-01-25T13:00:00,FINISHED,27,26,,
TOP14,MHR,TOU,20141220,2014-12-20T13:45:00,FINISHED,23,20,,
TOP14,TOU,MHR,20141019,2014-10-19T12:00:00,FINISHED,30,23,,
TOP14,TOU,MHR,20140208,2014-02-08T19:35:00,FINISHED,12,15,,
TOP14,MHR,TOU,20130908,2013-09-08T13:30:00,FINISHED,25,0,,
TOP14,MHR,TOU,20130413,2013-04-13T13:00:00,FINISHED,10,8,,
TOP14,TOU,MHR,20121109,2012-11-09T19:50:00,FINISHED,27,9,,
TOP14,TOU,MHR,20120512,2012-05-12T14:15:00,FINISHED,20,13,,
TOP14,MHR,TOU,20111223,2011-12-23T20:00:00,FINISHED,25,45,,
TOP14,TOU,MHR,20110604,2011-06-04T18:45:00,FINISHED,15,10,,
TOP14,TOU,MHR,20110127,2011-01-27T19:45:00,FINISHED,29,9,,
TOP14,MHR,TOU,20100901,2010-09-01T16:00:00,FINISHED,22,21,,
TOP14,TOU,MHR,20100312,2010-03-12T18:00:00,FINISHED,34,3,,
TOP14,MHR,TOU,20091003,2009-10-03T12:30:00,FINISHED,12,30,,
TOP14,TOU,MHR,20090103,2009-01-03T15:30:00,FINISHED,34,0,,
TOP14,MHR,TOU,20080826,2008-08-26T17:00:00,FINISHED,16,11,,
TOP14,UBB,MHR,20260425,2026-04-25T19:00:00,FINISHED,21,23,,
TOP14,MHR,UBB,20251129,2025-11-29T13:30:00,FINISHED,28,24,,
TOP14,MHR,UBB,20250511,2025-05-11T19:05:00,FINISHED,46,27,,
TOP14,UBB,MHR,20241130,2024-11-30T15:30:00,FINISHED,9,6,,
TOP14,MHR,UBB,20240309,2024-03-09T16:00:00,FINISHED,10,3,,
TOP14,UBB,MHR,20231104,2023-11-04T16:00:00,FINISHED,26,13,,
TOP14,UBB,MHR,20221230,2022-12-30T20:00:00,FINISHED,40,10,,
TOP14,MHR,UBB,20220910,2022-09-10T19:05:00,FINISHED,29,19,,
TOP14,MHR,UBB,20220618,2022-06-18T19:05:00,FINISHED,19,10,,
TOP14,MHR,UBB,20220424,2022-04-24T19:05:00,FINISHED,22,23,,
TOP14,UBB,MHR,20211009,2021-10-09T13:00:00,FINISHED,27,23,,
TOP14,UBB,MHR,20210525,2021-05-25T18:45:00,FINISHED,57,9,,
TOP14,MHR,UBB,20201128,2020-11-28T17:15:00,FINISHED,22,23,,
TOP14,MHR,UBB,20190929,2019-09-29T10:30:00,FINISHED,17,17,,
TOP14,MHR,UBB,20190302,2019-03-02T17:00:00,FINISHED,37,10,,
TOP14,UBB,MHR,20180908,2018-09-08T12:45:00,FINISHED,9,9,,
TOP14,MHR,UBB,20180224,2018-02-24T13:45:00,FINISHED,11,10,,
TOP14,UBB,MHR,20170923,2017-09-23T16:00:00,FINISHED,47,17,,
TOP14,MHR,UBB,20170106,2017-01-06T19:45:00,FINISHED,31,26,,
TOP14,UBB,MHR,20160904,2016-09-04T14:15:00,FINISHED,15,32,,
TOP14,MHR,UBB,20160521,2016-05-21T14:35:00,FINISHED,19,16,,
TOP14,UBB,MHR,20150906,2015-09-06T14:15:00,FINISHED,22,24,,
TOP14,MHR,UBB,20150131,2015-01-31T13:35:00,FINISHED,34,24,,
TOP14,UBB,MHR,20140914,2014-09-14T12:30:00,FINISHED,27,21,,
TOP14,MHR,UBB,20140125,2014-01-25T17:30:00,FINISHED,28,23,,
TOP14,UBB,MHR,20130904,2013-09-04T17:00:00,FINISHED,29,36,,
TOP14,MHR,UBB,20130223,2013-02-23T14:00:00,FINISHED,15,13,,
TOP14,UBB,MHR,20120922,2012-09-22T16:30:00,FINISHED,15,23,,
TOP14,UBB,MHR,20120218,2012-02-18T13:15:00,FINISHED,26,30,,
TOP14,MHR,UBB,20110923,2011-09-23T18:00:00,FINISHED,16,20,,
TOP14,MHR,USAP,20260418,2026-04-18T14:35:00,FINISHED,42,31,,
TOP14,MHR,USAP,20260404,2026-04-04T11:30:00,FINISHED,53,13,,
TOP14,USAP,MHR,20251122,2025-11-22T15:35:00,FINISHED,0,28,,
TOP14,MHR,USAP,20250426,2025-04-26T14:30:00,FINISHED,19,13,,
TOP14,USAP,MHR,20240914,2024-09-14T14:30:00,FINISHED,7,26,,
TOP14,MHR,USAP,20240427,2024-04-27T15:00:00,FINISHED,20,25,,
TOP14,USAP,MHR,20231118,2023-11-18T16:00:00,FINISHED,23,16,,
TOP14,USAP,MHR,20230325,2023-03-25T16:00:00,FINISHED,22,23,,
TOP14,MHR,USAP,20221223,2022-12-23T17:45:00,FINISHED,38,10,,
TOP14,USAP,MHR,20220402,2022-04-02T15:00:00,FINISHED,13,23,,
TOP14,MHR,USAP,20211204,2021-12-04T14:00:00,FINISHED,30,6,,
TOP14,MHR,USAP,20190216,2019-02-16T17:00:00,FINISHED,10,28,,
TOP14,USAP,MHR,20180929,2018-09-29T16:00:00,FINISHED,20,23,,
TOP14,MHR,USAP,20140215,2014-02-15T17:30:00,FINISHED,50,19,,
TOP14,USAP,MHR,20130913,2013-09-13T16:45:00,FINISHED,28,16,,
TOP14,MHR,USAP,20130504,2013-05-04T12:45:00,FINISHED,50,22,,
TOP14,USAP,MHR,20121222,2012-12-22T17:30:00,FINISHED,30,19,,
TOP14,MHR,USAP,20120210,2012-02-10T18:00:00,FINISHED,22,11,,
TOP14,USAP,MHR,20110916,2011-09-16T18:00:00,FINISHED,19,12,,
TOP14,MHR,USAP,20110108,2011-01-08T13:30:00,FINISHED,12,12,,
TOP14,USAP,MHR,20100828,2010-08-28T14:30:00,FINISHED,6,16,,
TOP14,USAP,MHR,20091205,2009-12-05T15:25:00,FINISHED,29,3,,
TOP14,MHR,USAP,20090822,2009-08-22T14:00:00,FINISHED,18,12,,
TOP14,USAP,MHR,20090228,2009-02-28T13:30:00,FINISHED,50,13,,
TOP14,MHR,USAP,20080920,2008-09-20T18:30:00,FINISHED,3,5,,
TOP14,VAN,MHR,20250222,2025-02-22T15:30:00,FINISHED,37,24,,
TOP14,MHR,VAN,20241012,2024-10-12T14:30:00,FINISHED,26,24,,
TOP14,PAU,RAC,20260613,2026-06-13T19:05:00,FINISHED,31,33,,
TOP14,PAU,RAC,20260328,2026-03-28T15:35:00,FINISHED,27,17,,
TOP14,RAC,PAU,20251025,2025-10-25T14:35:00,FINISHED,15,10,,
TOP14,RAC,PAU,20250301,2025-03-01T15:30:00,FINISHED,29,47,,
TOP14,PAU,RAC,20241102,2024-11-02T15:30:00,FINISHED,23,33,,
TOP14,RAC,PAU,20240601,2024-06-01T13:00:00,FINISHED,24,15,,
TOP14,PAU,RAC,20230826,2023-08-26T15:00:00,FINISHED,19,17,,
TOP14,PAU,RAC,20230204,2023-02-04T16:00:00,FINISHED,38,19,,
TOP14,RAC,PAU,20221008,2022-10-08T15:00:00,FINISHED,26,13,,
TOP14,PAU,RAC,20220430,2022-04-30T15:00:00,FINISHED,21,42,,
TOP14,RAC,PAU,20220212,2022-02-12T13:15:00,FINISHED,35,29,,
TOP14,PAU,RAC,20210514,2021-05-14T18:45:00,FINISHED,29,35,,
TOP14,RAC,PAU,20201107,2020-11-07T17:15:00,FINISHED,24,22,,
